AC NO.,AC NAME,TOTAL ELECTORS,SL_NO,CANDIDATE NAME,SEX,AGE,CATEGORY,PARTY,GENERAL,POSTAL,TOTAL,VOTE_PERCENT,AC TOTAL,VOTE SHARE,is_winner,YEAR
13,Kolathur,208018,27,RAGHU V.M.,M,26,GEN,IND,31,0,31,0.02,142028,0.00021826682062691863,0,2011
14,Villivakkam,193221,1,PRABHAKAR JCD,M,58,GEN,AIADMK,68551,61,68612,52.44,130828,0.5244443085578011,1,2011
14,Villivakkam,193221,2,ANBAZHAGAN K,M,89,GEN,DMK,57666,164,57830,44.2,130828,0.442030757941725,0,2011
14,Villivakkam,193221,3,MASANA MUTHU D,M,57,GEN,BJP,1844,6,1850,1.41,130828,0.014140703824869294,0,2011
14,Villivakkam,193221,4,SATISHKUMAR K.P,M,35,GEN,MMKA,589,0,589,0.45,130828,0.004502094352890819,0,2011
14,Villivakkam,193221,5,MADHIYALAGAN P,M,28,GEN,BSP,528,0,528,0.4,130828,0.004035833307854588,0,2011
14,Villivakkam,193221,6,VALLAL E,M,45,SC,IND,383,0,383,0.29,130828,0.0029275078729323997,0,2011
14,Villivakkam,193221,7,SANTHAKUMAR T,M,36,GEN,IND,238,0,238,0.18,130828,0.0018191824380102118,0,2011
14,Villivakkam,193221,8,BILL LICGSSSIETLLIB,M,46,GEN,IND,197,0,197,0.15,130828,0.0015057938667563519,0,2011
14,Villivakkam,193221,9,PRATHABAN S,M,48,SC,IND,189,0,189,0.14,130828,0.0014446448772434035,0,2011
14,Villivakkam,193221,10,GUNASEKARAN M,M,48,GEN,IND,116,0,116,0.09,130828,0.0008866603479377503,0,2011
14,Villivakkam,193221,11,SARAVANAN R,M,45,GEN,IND,115,1,116,0.09,130828,0.0008866603479377503,0,2011
14,Villivakkam,193221,12,AYYAVOO V,M,54,SC,IND,90,0,90,0.07,130828,0.0006879261320206683,0,2011
14,Villivakkam,193221,13,BHASKER B,M,32,SC,IND,88,2,90,0.07,130828,0.0006879261320206683,0,2011
15,Thiru-Vi-Ka-Nagar,181243,1,NEELAKANDAN. V,M,63,SC,AIADMK,72851,36,72887,58.87,123807,0.588714693030281,1,2011
15,Thiru-Vi-Ka-Nagar,181243,2,NATESAN .C. DR.,M,68,SC,INC,43439,107,43546,35.17,123807,0.3517248620837271,0,2011
15,Thiru-Vi-Ka-Nagar,181243,3,KARUNANIDHI. E,M,59,SC,BJP,3555,6,3561,2.88,123807,0.02876250938961448,0,2011
15,Thiru-Vi-Ka-Nagar,181243,4,AJITHA,F,40,SC,IJK,754,2,756,0.61,123807,0.006106278320288837,0,2011
15,Thiru-Vi-Ka-Nagar,181243,5,SAKTHIVEL. C,M,37,SC,BSP,627,3,630,0.51,123807,0.005088565266907364,0,2011
15,Thiru-Vi-Ka-Nagar,181243,6,SHEELA BASKARAN.B,F,48,SC,IND,518,0,518,0.42,123807,0.0041839314416793885,0,2011
15,Thiru-Vi-Ka-Nagar,181243,7,SILAMBARASAN. R,M,26,SC,IND,407,0,407,0.33,123807,0.003287374704176662,0,2011
15,Thiru-Vi-Ka-Nagar,181243,8,SIVAKUMAR. P. R,M,35,SC,IND,272,0,272,0.22,123807,0.0021969678612679413,0,2011
15,Thiru-Vi-Ka-Nagar,181243,9,PRABHAKARAN. K,M,27,SC,IND,234,1,235,0.19,123807,0.0018981156154336991,0,2011
15,Thiru-Vi-Ka-Nagar,181243,10,KOLANCHI .M,M,40,SC,IND,231,0,231,0.19,123807,0.0018658072645327001,0,2011
15,Thiru-Vi-Ka-Nagar,181243,11,SELVAKUMAR.G,M,40,SC,IND,212,0,212,0.17,123807,0.0017123425977529543,0,2011
15,Thiru-Vi-Ka-Nagar,181243,12,RENUKUMAR .S.E,M,30,SC,LJP,151,0,151,0.12,123807,0.0012196402465127173,0,2011
15,Thiru-Vi-Ka-Nagar,181243,13,KALAIVANAN .P,M,34,SC,IND,124,0,124,0.1,123807,0.0010015588779309732,0,2011
15,Thiru-Vi-Ka-Nagar,181243,14,SANKAR .T,M,31,SC,IND,106,0,106,0.09,123807,0.0008561712988764771,0,2011
15,Thiru-Vi-Ka-Nagar,181243,15,GOPALAKRISHNAN. A,M,43,SC,IND,100,0,100,0.08,123807,0.0008077087725249784,0,2011
15,Thiru-Vi-Ka-Nagar,181243,16,GOVINDARAJU. S,M,57,SC,IND,71,0,71,0.06,123807,0.0005734732284927346,0,2011
16,Egmore,164768,1,NALLATHAMBI K,M,44,SC,DMDK,51765,7,51772,46.23,111996,0.4622665095181971,1,2011
16,Egmore,164768,2,PARITHI ELLAMVZUTHI,M,52,SC,DMK,51545,25,51570,46.05,111996,0.4604628736740598,0,2011
16,Egmore,164768,3,KUMARAVADIVEL N.S,M,40,SC,BJP,4911,0,4911,4.38,111996,0.04384978034929819,0,2011
16,Egmore,164768,4,SUNDARAMURTHI R,M,63,SC,IJK,1132,0,1132,1.01,111996,0.010107503839422837,0,2011
16,Egmore,164768,5,SURESHBABU D,M,35,SC,BSP,669,0,669,0.6,111996,0.005973427622415086,0,2011
16,Egmore,164768,6,PARTHIBAN M,M,36,SC,IND,468,0,468,0.42,111996,0.004178720668595307,0,2011
16,Egmore,164768,7,KATHIRAVAN D,M,39,SC,IND,462,0,462,0.41,111996,0.004125147326690239,0,2011
16,Egmore,164768,8,SIVASANKARAN V,M,47,SC,IND,420,1,421,0.38,111996,0.003759062823672274,0,2011
16,Egmore,164768,9,NALLATHAMBI B,M,31,SC,IND,329,0,329,0.29,111996,0.0029376049144612306,0,2011
16,Egmore,164768,10,SUNDAR G,M,32,SC,IND,262,0,262,0.23,111996,0.002339369263187971,0,2011
17,Royapuram,159349,1,JAYAKUMAR. D,M,50,GEN,AIADMK,65010,89,65099,57.89,112461,0.5788584487066628,1,2011
17,Royapuram,159349,2,MANOHAR. R,M,45,GEN,INC,43613,114,43727,38.88,112461,0.38881923511261685,0,2011
17,Royapuram,159349,3,CHANDAR (ALIAS) CHANDRU.D,M,30,GEN,BJP,1682,1,1683,1.5,112461,0.014965187931816363,0,2011
17,Royapuram,159349,4,JEBARAJ IMMANUEL.S,M,39,GEN,IND,520,0,520,0.46,112461,0.004623825148273624,0,2011
17,Royapuram,159349,5,ASHOK. J,M,36,GEN,IND,340,0,340,0.3,112461,0.003023270289255831,0,2011
17,Royapuram,159349,6,MURUGAN. A,M,31,GEN,IND,241,0,241,0.21,112461,0.0021429651167960448,0,2011
17,Royapuram,159349,7,DOSS.K,M,48,GEN,BSP,235,0,235,0.21,112461,0.0020896132881621184,0,2011
17,Royapuram,159349,8,MOHAN. S,M,55,GEN,IND,200,1,201,0.18,112461,0.0017872862592365354,0,2011
17,Royapuram,159349,9,JAGANATHAN. N,M,35,GEN,IND,97,0,97,0.09,112461,0.0008625212295818106,0,2011
17,Royapuram,159349,10,SUBRAMANIYAM. G,M,56,GEN,IND,89,0,89,0.08,112461,0.0007913854580699086,0,2011
17,Royapuram,159349,11,GOPINATHAN. M,M,60,GEN,IND,87,0,87,0.08,112461,0.0007736015151919332,0,2011
17,Royapuram,159349,12,RAJARAMAN. N,M,56,GEN,IND,74,0,74,0.07,112461,0.0006580058864850926,0,2011
17,Royapuram,159349,13,SIVAKUMAR. K.J,M,34,GEN,IND,68,0,68,0.06,112461,0.0006046540578511662,0,2011
18,harbour,152817,1,KARUPPIAH .PALA,M,67,GEN,AIADMK,53908,12,53920,55.89,96475,0.5589012697590049,1,2011
18,harbour,152817,2,ALTAF HUSSAIN,M,61,GEN,DMK,33570,33,33603,34.83,96475,0.3483078517750713,0,2011
18,harbour,152817,3,JAISANKAR M,M,39,GEN,BJP,4662,1,4663,4.83,96475,0.04833376522415134,0,2011
18,harbour,152817,4,MOHAMED HUSSAIN P,M,33,GEN,SDPI,2237,0,2237,2.32,96475,0.023187354236848926,0,2011
18,harbour,152817,5,PRAVEEN MAHESHWARI,M,34,GEN,IND,761,0,761,0.79,96475,0.007888053899974087,0,2011
18,harbour,152817,6,PUSHPARANI G,F,46,GEN,IJK,291,0,291,0.3,96475,0.0030163254729204457,0,2011
18,harbour,152817,7,CHANDRA KUMAR D,M,43,SC,IND,211,0,211,0.22,96475,0.0021870951023581237,0,2011
18,harbour,152817,8,AMEER JOHN K,M,29,GEN,IND,210,0,210,0.22,96475,0.0021767297227260948,0,2011
18,harbour,152817,9,BABU M D,M,31,GEN,IND,206,0,206,0.21,96475,0.002135268204197979,0,2011
18,harbour,152817,10,HANUMANTHARAO G,M,46,GEN,IND,98,0,98,0.1,96475,0.0010158072039388442,0,2011
18,harbour,152817,11,SYED IBRAHIM A,M,49,GEN,IND,88,0,88,0.09,96475,0.000912153407618554,0,2011
18,harbour,152817,12,SAKTHIVEL D,M,43,SC,IND,88,0,88,0.09,96475,0.000912153407618554,0,2011
18,harbour,152817,13,CHAN BASHA,M,51,GEN,IND,53,0,53,0.05,96475,0.0005493651204975382,0,2011
18,harbour,152817,14,SATHYANARAYANAN D @ MERCURY SATHYA,M,51,GEN,IND,46,0,46,0.05,96475,0.00047680746307333504,0,2011
19,Chepauk-Thiruvallikeni,187305,1,ANBAZHAGAN. J,M,52,GEN,DMK,64129,62,64191,49.44,129836,0.4944006284851659,1,2011
19,Chepauk-Thiruvallikeni,187305,2,THAMEEMUN ANSARI. M,M,34,GEN,MAMAK,54972,16,54988,42.35,129836,0.4235189007671216,0,2011
19,Chepauk-Thiruvallikeni,187305,3,VENKATARAMAN. S,M,73,GEN,BJP,5369,5,5374,4.14,129836,0.041390677470039126,0,2011
19,Chepauk-Thiruvallikeni,187305,4,ABDUL RAHIM. J,M,44,GEN,INL,1271,0,1271,0.98,129836,0.009789272620844757,0,2011
19,Chepauk-Thiruvallikeni,187305,5,RAGHU. C,M,35,SC,BSP,894,0,894,0.69,129836,0.006885609538186635,0,2011
19,Chepauk-Thiruvallikeni,187305,6,SRIDHARAN. M,M,42,SC,IND,812,0,812,0.63,129836,0.006254043562648264,0,2011
19,Chepauk-Thiruvallikeni,187305,7,SUNDARI. S,F,51,GEN,IND,473,0,473,0.36,129836,0.003643057395483533,0,2011
19,Chepauk-Thiruvallikeni,187305,8,PRABHU. S,M,29,GEN,PB,443,0,443,0.34,129836,0.0034119966727255923,0,2011
19,Chepauk-Thiruvallikeni,187305,9,HAMID HUSSAIN. B,M,34,GEN,RPI(A),375,0,375,0.29,129836,0.00288825903447426,0,2011
19,Chepauk-Thiruvallikeni,187305,10,ANBALAGAN. S,M,45,GEN,IND,341,0,341,0.26,129836,0.0026263902153485937,0,2011
19,Chepauk-Thiruvallikeni,187305,11,GAJAPATHI KRISHNAN. S,M,35,GEN,IND,187,0,187,0.14,129836,0.0014402785051911642,0,2011
19,Chepauk-Thiruvallikeni,187305,12,RAJASEKARAN. R,M,34,GEN,IND,178,0,178,0.14,129836,0.001370960288363782,0,2011
19,Chepauk-Thiruvallikeni,187305,13,NAGARAJ. M,M,29,GEN,IND,178,0,178,0.14,129836,0.001370960288363782,0,2011
19,Chepauk-Thiruvallikeni,187305,14,THIRUMALAI PANDIAN. R,M,36,GEN,IND,131,0,131,0.1,129836,0.001008965156043008,0,2011
20,Thousand Lights,200020,1,VALARMATHI. B,F,53,GEN,AIADMK,67483,39,67522,50.55,133567,0.505529060321786,1,2011
20,Thousand Lights,200020,2,HASAN MOHAMED JINNAH,M,33,GEN,DMK,59767,163,59930,44.87,133567,0.44868867310039157,0,2011
20,Thousand Lights,200020,3,PHOTO SIVA ALIAS SIVALINGAM. M,M,45,SC,BJP,3091,7,3098,2.32,133567,0.023194351898298233,0,2011
20,Thousand Lights,200020,4,"THIWAN MUHAMMEDU ""NAHIB """,M,56,GEN,IJK,849,0,849,0.64,133567,0.006356360478261846,0,2011
20,Thousand Lights,200020,5,ARJUNAN. C,M,33,SC,PB,409,0,409,0.31,133567,0.0030621336108469905,0,2011
20,Thousand Lights,200020,6,JAYAPRAKASH. C,M,30,SC,IND,391,0,391,0.29,133567,0.0029273697844527467,0,2011
20,Thousand Lights,200020,7,BAHUJAN SAKTHI. S.E.,M,37,SC,BSP,318,1,319,0.24,133567,0.00238831447887577,0,2011
20,Thousand Lights,200020,8,VALARMATHI. P,F,44,GEN,IND,270,3,273,0.2,133567,0.002043918033646035,0,2011
20,Thousand Lights,200020,9,RANI.S,F,54,GEN,IND,150,0,150,0.11,133567,0.0011230318866187008,0,2011
20,Thousand Lights,200020,10,NACHIAPPAN. S.P.,M,63,GEN,IND,124,0,124,0.09,133567,0.0009283730262714593,0,2011
20,Thousand Lights,200020,11,JEGANATHAN. M,M,54,SC,IND,113,0,113,0.08,133567,0.0008460173545860878,0,2011
20,Thousand Lights,200020,12,SUGENDRAN. S,M,31,GEN,IND,102,1,103,0.08,133567,0.0007711485621448411,0,2011
20,Thousand Lights,200020,13,SUBRAMANI. N,M,41,GEN,IND,86,0,86,0.06,133567,0.0006438716149947218,0,2011
20,Thousand Lights,200020,14,SUDHAKAR. M,M,32,SC,IND,80,0,80,0.06,133567,0.0005989503395299737,0,2011
20,Thousand Lights,200020,15,ARUMUGAM. R,M,64,GEN,IND,68,0,68,0.05,133567,0.0005091077886004776,0,2011
20,Thousand Lights,200020,16,THANGALINGAM. P,M,63,GEN,IND,52,0,52,0.04,133567,0.0003893177206944829,0,2011
21,Anna Nagar,226836,1,GOKULA INDIRA S,F,45,GEN,AIADMK,88856,98,88954,58.67,151608,0.5867368476597541,1,2011
21,Anna Nagar,226836,2,ARIVAZHAGAN V.K.,M,39,GEN,INC,52187,177,52364,34.54,151608,0.3453907445517387,0,2011
21,Anna Nagar,226836,3,HARIBABU P.K.,M,46,GEN,BJP,3757,12,3769,2.49,151608,0.024860165690464883,0,2011
21,Anna Nagar,226836,4,JAYAPRAKASH J,M,36,GEN,YSP,762,1,763,0.5,151608,0.00503271595166482,0,2011
21,Anna Nagar,226836,5,JAWAHAR NESAN L,M,45,SC,IND,742,0,742,0.49,151608,0.0048942008337290906,0,2011
21,Anna Nagar,226836,6,MAHALAKSHMI K,F,31,GEN,IJK,721,1,722,0.48,151608,0.0047622816737903015,0,2011
21,Anna Nagar,226836,7,UDHAYAKUMAR K,M,37,GEN,LSP,696,1,697,0.46,151608,0.004597382723866814,0,2011
21,Anna Nagar,226836,8,KANNAN S,M,36,GEN,BSP,612,2,614,0.4,151608,0.004049918210120838,0,2011
21,Anna Nagar,226836,9,ALAMUTHU P,M,35,SC,JMM,557,0,557,0.37,151608,0.0036739486042952877,0,2011
21,Anna Nagar,226836,10,KALAIARASAN A,M,26,SC,PB,483,1,484,0.32,151608,0.003192443670518706,0,2011
21,Anna Nagar,226836,11,SANTHANAKUMAR S.M.,M,36,GEN,IND,380,0,380,0.25,151608,0.002506464038837001,0,2011
21,Anna Nagar,226836,12,SENTHIL S,M,29,GEN,IND,283,0,283,0.19,151608,0.0018666561131338716,0,2011
21,Anna Nagar,226836,13,THIRUNAVUKKARASU M,M,71,GEN,IND,264,1,265,0.17,151608,0.001747928869188961,0,2011
21,Anna Nagar,226836,14,MANIMARAN P,M,46,SC,IND,235,0,235,0.16,151608,0.0015500501292807767,0,2011
21,Anna Nagar,226836,15,GOUTHAMAN C.N.A.,M,64,GEN,IND,217,0,217,0.14,151608,0.001431322885335866,0,2011
21,Anna Nagar,226836,16,ANBALAGAN M,M,66,SC,IND,147,0,147,0.1,151608,0.0009696058255501029,0,2011
21,Anna Nagar,226836,17,VASIGARAN S.A.N.,M,46,GEN,IND,130,0,130,0.09,151608,0.0008574745396021319,0,2011
21,Anna Nagar,226836,18,SAMPATH KUMAR S,M,30,SC,MMKA,119,0,119,0.08,151608,0.0007849190016357975,0,2011
21,Anna Nagar,226836,19,SASIKKUMAR M,M,37,SC,IND,89,0,89,0.06,151608,0.0005870402617276134,0,2011
21,Anna Nagar,226836,20,AYYAPPAN C.P.,M,36,GEN,IND,77,0,77,0.05,151608,0.0005078887657643396,0,2011
22,Virugampakkam,214898,1,PARTHA SARATHY B,M,46,GEN,DMDK,71500,24,71524,49.65,144069,0.49645655900991886,1,2011
22,Virugampakkam,214898,2,THANASEKARAN K,M,49,GEN,DMK,57340,90,57430,39.86,144069,0.39862843498601364,0,2011
22,Virugampakkam,214898,3,SRITHARAN P,M,44,GEN,BJP,7520,5,7525,5.22,144069,0.05223191665104915,0,2011
22,Virugampakkam,214898,4,NAGAVEL.S.,M,28,GEN,IND,3431,0,3431,2.38,144069,0.023814977545481678,0,2011
22,Virugampakkam,214898,5,BASKAR.A,M,32,SC,PB,1447,0,1447,1,144069,0.01004379845768347,0,2011
22,Virugampakkam,214898,6,SUBRAMANIYAM.V.,M,33,GEN,BSP,969,0,969,0.67,144069,0.006725943818586927,0,2011
22,Virugampakkam,214898,7,PARTHASARATHY.N,M,38,GEN,IND,670,0,670,0.47,144069,0.0046505493895286285,0,2011
22,Virugampakkam,214898,8,SRIDHAR.S,M,37,GEN,IND,540,0,540,0.37,144069,0.003748203985590238,0,2011
22,Virugampakkam,214898,9,THIYAGARAJAN.P,M,50,GEN,IND,308,1,309,0.21,144069,0.002144805613976636,0,2011
22,Virugampakkam,214898,10,VALAYAPATHY.V,M,50,GEN,IND,224,0,224,0.16,144069,0.0015548105421707653,0,2011
23,Saidapet,219038,1,SENTHAMIZHAN.G,M,47,GEN,AIADMK,79829,27,79856,51.78,154225,0.5177889447236181,1,2011
23,Saidapet,219038,2,MAGESH KUMAAR.M,M,40,GEN,DMK,67635,150,67785,43.95,154225,0.43952018155292594,0,2011
23,Saidapet,219038,3,KALIDASS.V,M,46,GEN,BJP,3014,4,3018,1.96,154225,0.019568811800940184,0,2011
23,Saidapet,219038,4,CHANDRASEKAR.S,M,58,GEN,MMKA,878,0,878,0.57,154225,0.0056929810342032745,0,2011
23,Saidapet,219038,5,PRAGALATHAN.P.M,M,50,SC,BSP,481,0,481,0.31,154225,0.0031188199059815204,0,2011
23,Saidapet,219038,6,P.JAGADISH KUMAR,M,39,GEN,IND,380,1,381,0.25,154225,0.0024704165991246557,0,2011
23,Saidapet,219038,7,RAJASEKAR.T,M,44,GEN,IND,288,0,288,0.19,154225,0.0018674015237477712,0,2011
23,Saidapet,219038,8,SUDHAKAR.K,M,41,SC,IND,252,0,252,0.16,154225,0.0016339763332792996,0,2011
23,Saidapet,219038,9,SRIDHAR.P,M,42,GEN,IND,207,0,207,0.13,154225,0.0013421948451937105,0,2011
23,Saidapet,219038,10,MURALI.R,M,36,SC,IND,173,0,173,0.11,154225,0.0011217377208623763,0,2011
23,Saidapet,219038,11,PURUSHOTHAMAN.A.N,M,34,SC,IND,168,0,168,0.11,154225,0.0010893175555195332,0,2011
23,Saidapet,219038,12,BABU. J.A.K,M,56,GEN,IND,153,0,153,0.1,154225,0.0009920570594910035,0,2011
23,Saidapet,219038,13,VELMUGUAN.D,M,27,SC,IND,137,0,137,0.09,154225,0.000888312530393905,0,2011
23,Saidapet,219038,14,SIRAJUDEEN.A,M,35,GEN,IND,95,0,95,0.06,154225,0.0006159831415140217,0,2011
23,Saidapet,219038,15,ANAND.S,M,38,SC,IND,81,0,81,0.05,154225,0.0005252066785540607,0,2011
23,Saidapet,219038,16,MANIMARAN.S,M,41,GEN,IND,77,0,77,0.05,154225,0.0004992705462797861,0,2011
23,Saidapet,219038,17,ANANTHAKUMAR.G,M,36,SC,IND,76,0,76,0.05,154225,0.0004927865132112174,0,2011
23,Saidapet,219038,18,SATHYANARAYANAN.V,M,64,GEN,IND,63,0,63,0.04,154225,0.0004084940833198249,0,2011
23,Saidapet,219038,19,DELLIBABU. DHA.LO,M,33,GEN,IND,56,0,56,0.04,154225,0.0003631058518398444,0,2011
24,Thiyagarayanagar,194922,1,KALAIRAJAN V P,M,49,GEN,AIADMK,75859,24,75883,58.48,129751,0.5848355696680565,1,2011
24,Thiyagarayanagar,194922,2,CHELLAKUMAR A,M,51,GEN,INC,43366,55,43421,33.46,129751,0.334648673227952,0,2011
24,Thiyagarayanagar,194922,3,RAVICHANDRAN K,M,45,GEN,BJP,4567,8,4575,3.53,129751,0.03525984385476798,0,2011
24,Thiyagarayanagar,194922,4,RAMASWAMY K R (A) TRAFFIC RAMASWAMY,M,76,GEN,IND,1304,1,1305,1.01,129751,0.010057725952015784,0,2011
24,Thiyagarayanagar,194922,5,SARADA G,F,50,GEN,IJK,958,0,958,0.74,129751,0.007383372767839939,0,2011
24,Thiyagarayanagar,194922,6,SARATHBABU E,M,32,SC,IND,830,0,830,0.64,129751,0.00639686784687594,0,2011
24,Thiyagarayanagar,194922,7,NAGADASS K,M,45,SC,BSP,587,0,587,0.45,129751,0.004524049910983345,0,2011
24,Thiyagarayanagar,194922,8,NARASIMHAN H,M,34,GEN,IND,387,0,387,0.3,129751,0.0029826359719770947,0,2011
24,Thiyagarayanagar,194922,9,DEVARAJ G,M,42,GEN,IND,283,0,283,0.22,129751,0.0021811007236938445,0,2011
24,Thiyagarayanagar,194922,10,PURUSHOTHAMAN G,M,53,GEN,SUCI,266,0,266,0.21,129751,0.002050080538878313,0,2011
24,Thiyagarayanagar,194922,11,PRABAKARAN B,M,51,GEN,JMM,235,0,235,0.18,129751,0.0018111613783323443,0,2011
24,Thiyagarayanagar,194922,12,SURESH N,M,37,GEN,IND,178,0,178,0.14,129751,0.0013718584057155628,0,2011
24,Thiyagarayanagar,194922,13,SELVAKUMAR S,M,38,GEN,IND,178,0,178,0.14,129751,0.0013718584057155628,0,2011
24,Thiyagarayanagar,194922,14,HARIKRISHNAN N,M,66,SC,IND,142,0,142,0.11,129751,0.0010944038966944378,0,2011
24,Thiyagarayanagar,194922,15,KUMAR B,M,34,GEN,IND,126,0,126,0.1,129751,0.0009710907815739378,0,2011
24,Thiyagarayanagar,194922,16,CHINNADURAI P,M,33,GEN,IND,118,0,118,0.09,129751,0.0009094342240136878,0,2011
24,Thiyagarayanagar,194922,17,SELVAKUMAR R V,M,51,GEN,IND,109,0,109,0.08,129751,0.0008400705967584065,0,2011
24,Thiyagarayanagar,194922,18,SRINIVASAN M,M,30,GEN,IND,108,0,108,0.08,129751,0.0008323635270633753,0,2011
24,Thiyagarayanagar,194922,19,SUBASH BABU M,M,35,GEN,IND,62,0,62,0.05,129751,0.0004778383210919376,0,2011
25,Mylapore,215350,1,RAJALAKSHMI R,F,46,GEN,AIADMK,80039,24,80063,56.03,142882,0.5603435002309598,1,2011
25,Mylapore,215350,2,THANGKABALU K V,M,61,GEN,INC,50817,42,50859,35.6,142882,0.35595106451477443,0,2011
25,Mylapore,215350,3,VANATHI SRINIVASAN,F,41,GEN,BJP,6907,4,6911,4.84,142882,0.048368583866407244,0,2011
25,Mylapore,215350,4,ASHOK RAJENDRAN R,M,27,GEN,LSP,1339,1,1340,0.94,142882,0.009378368163939475,0,2011
25,Mylapore,215350,5,PRAVEENKUMAR S,M,33,GEN,IND,527,0,527,0.37,142882,0.003688358225668734,0,2011
25,Mylapore,215350,6,RAJENDIRAN J,M,60,GEN,IND,500,0,500,0.35,142882,0.003499391105947565,0,2011
25,Mylapore,215350,7,SIVAKAMI M,F,45,GEN,IND,493,0,493,0.35,142882,0.003450399630464299,0,2011
25,Mylapore,215350,8,RENGARAJAN C C,M,58,GEN,IND,437,0,437,0.31,142882,0.003058467826598172,0,2011
25,Mylapore,215350,9,MOHAN S,M,61,GEN,IND,377,0,377,0.26,142882,0.0026385408938844643,0,2011
25,Mylapore,215350,10,RAJENDRAN P,M,39,SC,PPIS,278,0,278,0.19,142882,0.0019456614549068461,0,2011
25,Mylapore,215350,11,GOPI NARAYANAN YADAV,M,55,GEN,MMKA,217,0,217,0.15,142882,0.0015187357399812432,0,2011
25,Mylapore,215350,12,MURUGESAN V,M,44,GEN,IND,168,0,168,0.12,142882,0.0011757954115983818,0,2011
25,Mylapore,215350,13,MOHANRAJ J,M,59,GEN,JJ,167,0,167,0.12,142882,0.0011687966293864867,0,2011
25,Mylapore,215350,14,SARAVANAN B,M,32,GEN,IND,144,0,144,0.1,142882,0.0010078246385128989,0,2011
25,Mylapore,215350,15,FRANCIS A M,M,35,GEN,IND,136,0,136,0.1,142882,0.0009518343808177377,0,2011
25,Mylapore,215350,16,SANTHALINGAM K,M,33,GEN,IND,106,0,106,0.07,142882,0.0007418709144608838,0,2011
25,Mylapore,215350,17,KADIRAVAN T,M,38,GEN,IND,80,0,80,0.06,142882,0.0005599025769516104,0,2011
25,Mylapore,215350,18,CHANDRA MOHAN D,M,32,SC,IND,79,0,79,0.06,142882,0.0005529037947397153,0,2011
26,Velachery,227249,1,ASHOK M.K.,M,40,GEN,AIADMK,82095,50,82145,53.91,152364,0.5391365414402353,1,2011
26,Velachery,227249,2,JAYARAMAN M,M,47,GEN,PMK,50304,121,50425,33.1,152364,0.3309508807854874,0,2011
26,Velachery,227249,3,E. SARATHBABU,M,32,SC,IND,7467,5,7472,4.9,152364,0.04904045575070227,0,2011
26,Velachery,227249,4,DR. THAMIZHISAI SOUNDARARAJAN,F,48,GEN,BJP,7040,8,7048,4.63,152364,0.04625764616313565,0,2011
26,Velachery,227249,5,SENTHIL KUMAR ARUMUGAM,M,33,GEN,LSP,1225,0,1225,0.8,152364,0.008039956945210154,0,2011
26,Velachery,227249,6,K.N. SESHADRI,M,65,GEN,IJK,1036,0,1036,0.68,152364,0.0067995064450920165,0,2011
26,Velachery,227249,7,P. KARNAN,M,41,SC,BSP,658,0,658,0.43,152364,0.0043186054448557405,0,2011
26,Velachery,227249,8,S. JAI SHANKAR,M,40,GEN,IND,596,0,596,0.39,152364,0.003911685174975716,0,2011
26,Velachery,227249,9,C.M. VIJAYAKUMAR,M,46,SC,PB,435,0,435,0.29,152364,0.002855005119319524,0,2011
26,Velachery,227249,10,S. BALAKRISHNAN,M,63,GEN,IND,335,0,335,0.22,152364,0.0021986821033840014,0,2011
26,Velachery,227249,11,M. ANBALAGAN,M,48,GEN,MMKA,316,1,317,0.21,152364,0.0020805439605156074,0,2011
26,Velachery,227249,12,S. KRISHNAMOORTHY,M,36,GEN,IND,291,0,291,0.19,152364,0.0019098999763723715,0,2011
26,Velachery,227249,13,RAMASAMY R,M,65,SC,APM,244,0,244,0.16,152364,0.0016014281588826757,0,2011
26,Velachery,227249,14,S. SIVAKUMAR,M,41,GEN,IND,137,0,137,0.09,152364,0.0008991625318316663,0,2011
27,Shozhinganallur,357660,1,K.P. KANDAN,M,47,GEN,AIADMK,145373,12,145385,60.43,240583,0.6043028809184356,1,2011
27,Shozhinganallur,357660,2,S.S. BALAJI,M,41,GEN,VCK,78381,32,78413,32.59,240583,0.3259290972346342,0,2011
27,Shozhinganallur,357660,3,S. MOHANDOSS GANDHI,M,42,GEN,BJP,7275,0,7275,3.02,240583,0.030239044321502352,0,2011
27,Shozhinganallur,357660,4,K. UTHARAPATHI,M,61,SC,BSP,1983,0,1983,0.82,240583,0.00824247764804662,0,2011
27,Shozhinganallur,357660,5,K. SINGARAJ,M,37,GEN,IJK,1666,0,1666,0.69,240583,0.006924845063865693,0,2011
27,Shozhinganallur,357660,6,K. NARASIMHAN,M,32,GEN,IND,1648,0,1648,0.69,240583,0.006850026809874347,0,2011
27,Shozhinganallur,357660,7,R. RAVI,M,40,GEN,IND,1127,0,1127,0.47,240583,0.0046844540137914985,0,2011
27,Shozhinganallur,357660,8,M. ANBUMOZHI,M,35,SC,PB,796,0,796,0.33,240583,0.0033086294542839685,0,2011
27,Shozhinganallur,357660,9,T. SHEELA,F,43,GEN,MGRTK,708,0,708,0.29,240583,0.00294285132365961,0,2011
27,Shozhinganallur,357660,10,J. DHAMOTHARAN,M,62,GEN,MMKA,694,0,694,0.29,240583,0.0028846593483330078,0,2011
27,Shozhinganallur,357660,11,A. KANDHASAMY,M,43,GEN,IND,453,0,453,0.19,240583,0.0018829260587822083,0,2011
